ID,Engaj,Idade,Regiao_int,Tipo_Cliente,Total_gasto,Tempo_relacionamento,Campanha,Status,email,Sexo,Regiao
37381330,7,56,CO01,25,1000,8,0,Prata,fake_email@corporate.co,F,Centro-Oeste
37382396,9,,CO02,37,600,1,0,Prata,fake_email@corporate.co,M,Centro-Oeste
37382949,7,60,N03,32,3000,5,0,Prata,fake_email@corporate.co,U,Norte
37391336,8,41,S02,27,0.01,5,0,Bronze,fake_email@corporate.co,M,Sul
37391778,6,67,L01,27,780,20,0,Prata,fake_email@corporate.co,M,Leste
37393924,4,61,L01,52,18000,2,0,Ouro,fake_email@corporate.co,M,Leste
37396486,10,64,N02,8,4500,5,0,Prata,fake_email@corporate.co,F,Norte
37396990,10,50,N02,28,0.01,5,0,Bronze,fake_email@corporate.co,F,Norte
37399566,7,63,L01,4,0.01,8,0,Bronze,fake_email@corporate.co,M,Leste
37401650,12,38,L01,35,0.01,7,1,Bronze,fake_email@corporate.co,F,Leste
37402176,16,44,L01,25,0.01,5,1,Bronze,fake_email@corporate.co,F,Leste
37403750,13,53,O,8,68458.36,7,0,Platino,fake_email@corporate.co,U,Oeste
37404780,9,73,CO02,12,3000,9,0,Prata,fake_email@corporate.co,F,Centro-Oeste
37409448,23,22,N02,19,6000,1,1,Ouro,fake_email@corporate.co,F,Norte
37410462,5,63,S01,38,1500,9,0,Prata,fake_email@corporate.co,M,Sul
37410977,11,51,N03,12,0.01,9,0,Bronze,fake_email@corporate.co,F,Norte
37412546,,36,L01,53,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
37414182,8,,L02,55,420,1,0,Prata,fake_email@corporate.co,M,Leste
37414719,,,L01,27,0.01,7,0,Bronze,fake_email@corporate.co,F,Leste
37423700,6,51,CO02,14,3000,15,0,Prata,fake_email@corporate.co,U,Centro-Oeste
37425249,14,68,N01,35,3000,8,1,Prata,fake_email@corporate.co,F,Norte
37426270,13,,L01,41,11035.57,7,0,Ouro,fake_email@corporate.co,F,Leste
37431702,8,73,CO01,52,18088.8,8,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
37432849,11,33,N03,23,0.01,8,0,Bronze,fake_email@corporate.co,M,Norte
37433357,16,28,L01,26,0.01,4,1,Bronze,fake_email@corporate.co,M,Leste
37440400,10,59,CO04,5,0.01,5,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
37440949,7,34,L01,12,0.01,6,1,Bronze,fake_email@corporate.co,F,Leste
37445134,4,74,CO02,13,6053.35,7,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
37445673,7,55,L02,8,1860,5,0,Prata,fake_email@corporate.co,F,Leste
37449997,7,57,L02,23,50,11,0,Prata,fake_email@corporate.co,M,Leste
37451150,11,63,L01,51,6053.35,7,0,Ouro,fake_email@corporate.co,F,Leste
37453269,9,46,L01,50,0.01,6,0,Bronze,fake_email@corporate.co,F,Leste
37454770,9,42,CO03,,1000,5,1,Prata,fake_email@corporate.co,F,Centro-Oeste
37456845,8,48,N02,22,0.01,5,1,Bronze,fake_email@corporate.co,F,Norte
37457868,4,,CO02,47,0.01,8,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
37460982,14,43,S02,38,100,7,0,Prata,fake_email@corporate.co,M,Sul
37463035,,69,N03,4,2000,1,0,Prata,fake_email@corporate.co,M,Norte
37463540,7,,N02,16,1000,5,0,Prata,fake_email@corporate.co,F,Norte
37464074,6,64,CO01,27,4000,6,0,Prata,fake_email@corporate.co,F,Centro-Oeste
37465631,12,63,L02,3,25000,4,0,Platino,fake_email@corporate.co,F,Leste
37468150,12,43,L01,21,42000,11,1,Platino,fake_email@corporate.co,F,Leste
37469173,11,49,L01,22,10000,6,0,Ouro,fake_email@corporate.co,M,Leste
37469696,10,54,,8,6000,5,0,Ouro,fake_email@corporate.co,M,
37474584,9,45,N02,10,0.01,4,0,Bronze,fake_email@corporate.co,M,Norte
37491446,12,29,S02,9,200,8,1,Prata,fake_email@corporate.co,M,Sul
37491977,14,36,CO04,53,5000,5,1,Prata,fake_email@corporate.co,F,Centro-Oeste
37494089,11,73,CO04,19,3000,16,1,Prata,fake_email@corporate.co,F,Centro-Oeste
37495611,10,36,L02,,0.01,5,0,Bronze,fake_email@corporate.co,M,Leste
37497185,6,47,L01,24,6000,3,0,Ouro,fake_email@corporate.co,F,Leste
37498823,5,64,N03,49,20618.08,3,0,Platino,fake_email@corporate.co,F,Norte
37499366,6,38,N02,53,1000,6,0,Prata,fake_email@corporate.co,M,Norte
37499897,12,38,CO02,49,0.01,5,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
37500429,4,60,L01,44,3017.78,5,0,Prata,fake_email@corporate.co,F,Leste
37506125,7,64,L01,4,10000,5,0,Ouro,fake_email@corporate.co,F,Leste
37508764,15,58,L01,52,0.01,7,0,Bronze,fake_email@corporate.co,U,Leste
37511382,9,75,N02,51,23105.32,8,0,Platino,fake_email@corporate.co,F,Norte
37512915,5,65,CO03,,6000,4,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
37517097,11,50,CO01,33,0.01,8,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
37521230,5,50,L01,35,600,4,0,Prata,fake_email@corporate.co,F,Leste
37522252,5,51,CO04,33,6000,1,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
37525367,8,59,L01,8,6053.35,16,0,Ouro,fake_email@corporate.co,U,Leste
37528471,14,,N01,17,0.01,4,1,Bronze,fake_email@corporate.co,F,Norte
37536890,7,58,S02,47,6000,2,0,Ouro,fake_email@corporate.co,U,Sul
37539490,6,62,CO02,15,1500,5,0,Prata,fake_email@corporate.co,F,Centro-Oeste
37540510,15,28,L02,33,6053.35,6,1,Ouro,fake_email@corporate.co,F,Leste
37541028,10,53,S02,3,1938.13,6,0,Prata,fake_email@corporate.co,F,Sul
37542059,10,47,CO02,33,2000,5,0,Prata,fake_email@corporate.co,F,Centro-Oeste
37543098,5,63,L01,16,25000,8,0,Platino,fake_email@corporate.co,F,Leste
37546151,10,52,CO04,19,500.01,9,0,Prata,fake_email@corporate.co,F,Centro-Oeste
37548243,7,43,CO02,27,50,10,1,Prata,fake_email@corporate.co,M,Centro-Oeste
37550264,11,53,L01,41,0.01,8,0,Bronze,fake_email@corporate.co,M,Leste
37555843,,39,CO02,34,1000,4,1,Prata,fake_email@corporate.co,M,Centro-Oeste
37557382,10,48,L01,51,100.01,9,1,Prata,fake_email@corporate.co,M,Leste
37565741,10,72,L01,40,10000,4,0,Ouro,fake_email@corporate.co,F,Leste
37566314,8,,L01,51,0.01,4,1,Bronze,fake_email@corporate.co,M,Leste
37569046,11,58,L01,3,7800,19,1,Ouro,fake_email@corporate.co,F,Leste
37575739,10,61,L01,27,7070.39,8,1,Ouro,fake_email@corporate.co,U,Leste
37577766,11,55,L02,23,9000,2,0,Ouro,fake_email@corporate.co,F,Leste
37580295,9,70,L02,18,3000,1,0,Prata,fake_email@corporate.co,F,Leste
37581852,12,57,S03,18,0.02,9,0,Prata,fake_email@corporate.co,F,Sul
37584908,5,59,L02,27,18105.32,7,0,Ouro,fake_email@corporate.co,F,Leste
37590509,5,50,L01,20,0.01,9,0,Bronze,fake_email@corporate.co,F,Leste
37591530,23,54,CO01,23,2500,3,1,Prata,fake_email@corporate.co,F,Centro-Oeste
37593044,7,25,L02,30,0.01,4,1,Bronze,fake_email@corporate.co,F,Leste
37595101,2,43,L01,10,0.01,7,0,Bronze,fake_email@corporate.co,F,Leste
37598208,4,32,CO02,53,0.01,8,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
37598704,11,33,L01,25,0.01,5,0,Bronze,fake_email@corporate.co,M,Leste
37603295,5,38,N03,23,600,5,0,Prata,fake_email@corporate.co,F,Norte
37603791,6,39,CO01,52,0.01,8,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
37608360,5,66,L01,13,1000,4,0,Prata,fake_email@corporate.co,F,Leste
37610453,10,29,S03,52,0.01,4,0,Bronze,fake_email@corporate.co,F,Sul
37610968,7,25,N03,22,0.01,4,0,Bronze,fake_email@corporate.co,M,Norte
37611468,7,53,N03,1,35000,9,0,Platino,fake_email@corporate.co,F,Norte
37611964,,63,L02,8,6000,2,0,Ouro,fake_email@corporate.co,M,Leste
37612464,7,48,L01,9,0.01,8,0,Bronze,fake_email@corporate.co,F,Leste
37615005,,57,CO02,18,18000,8,1,Ouro,fake_email@corporate.co,F,Centro-Oeste
37615501,14,,N02,17,0.01,8,1,Bronze,fake_email@corporate.co,F,Norte
37616028,3,43,L01,34,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
37617059,7,50,L01,26,0.01,8,0,Bronze,fake_email@corporate.co,F,Leste
37618560,6,64,L01,27,12000,27,0,Ouro,fake_email@corporate.co,F,Leste
37619604,9,59,N02,34,5000,4,0,Prata,fake_email@corporate.co,F,Norte
37629952,9,53,N02,34,0.01,4,0,Bronze,fake_email@corporate.co,U,Norte
37630993,7,68,CO04,43,0.01,5,0,Bronze,fake_email@corporate.co,U,Centro-Oeste
37639206,7,51,L01,1,9000,8,0,Ouro,fake_email@corporate.co,M,Leste
37641308,5,62,N02,53,6000,5,0,Ouro,fake_email@corporate.co,F,Norte
37642827,5,37,CO01,38,0.01,,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
37645460,6,41,CO01,32,0.01,8,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
37648035,10,43,N02,25,0.01,8,1,Bronze,fake_email@corporate.co,F,Norte
37650560,8,52,N02,25,11000,7,0,Ouro,fake_email@corporate.co,F,Norte
37651583,11,60,N03,23,11447.78,32,0,Ouro,fake_email@corporate.co,M,Norte
37652105,5,41,CO01,33,0.01,5,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
37657271,5,69,CO04,24,4489.63,7,0,Prata,fake_email@corporate.co,M,Centro-Oeste
37661910,9,78,CO01,10,6000,2,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
37662410,7,75,L02,7,1505.11,6,1,Prata,fake_email@corporate.co,F,Leste
37664456,6,63,L01,21,300,8,0,Prata,fake_email@corporate.co,M,Leste
37664952,10,68,CO01,37,0.01,16,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
37665460,11,69,L01,17,12053.35,18,0,Ouro,fake_email@corporate.co,M,Leste
37666475,8,45,N03,53,6000,1,0,Ouro,fake_email@corporate.co,F,Norte
37672661,8,37,L01,48,0.01,5,1,Bronze,fake_email@corporate.co,F,Leste
37675261,11,69,CO04,19,0.01,9,0,Bronze,fake_email@corporate.co,U,Centro-Oeste
37682012,8,71,CO04,23,3000,8,0,Prata,fake_email@corporate.co,M,Centro-Oeste
37683019,12,,L02,34,0.01,9,1,Bronze,fake_email@corporate.co,F,Leste
37685542,8,68,L02,43,3000,9,0,Prata,fake_email@corporate.co,U,Leste
37688177,5,71,N03,28,4855,20,0,Prata,fake_email@corporate.co,F,Norte
37688673,7,58,CO02,30,0.02,8,0,Prata,fake_email@corporate.co,F,Centro-Oeste
37691240,8,77,N02,8,6884.25,8,1,Ouro,fake_email@corporate.co,F,Norte
37691771,8,43,L01,28,0.01,5,0,Bronze,fake_email@corporate.co,M,Leste
37692271,6,39,L01,24,0.01,8,0,Bronze,fake_email@corporate.co,U,Leste
37695890,4,37,L01,36,4800,8,0,Prata,fake_email@corporate.co,F,Leste
37697923,9,62,CO02,14,0.01,8,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
37701033,8,73,CO02,33,6000,3,0,Ouro,fake_email@corporate.co,U,Centro-Oeste
37703583,9,,N02,35,0.01,8,0,Bronze,fake_email@corporate.co,M,Norte
37704580,8,71,L02,16,6000,6,0,Ouro,fake_email@corporate.co,F,Leste
37706108,4,63,L01,41,6000,13,0,Ouro,fake_email@corporate.co,F,Leste
37714216,8,51,CO01,52,0.01,6,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
37714739,9,52,S02,53,2000,1,0,Prata,fake_email@corporate.co,F,Sul
37717290,8,76,CO01,49,6000,1,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
37718858,12,42,S02,32,0.01,4,1,Bronze,fake_email@corporate.co,U,Sul
37719366,13,54,CO02,24,0.01,7,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
37720364,10,26,N02,4,4500,2,0,Prata,fake_email@corporate.co,M,Norte
37721921,13,78,CO04,2,3000,9,1,Prata,fake_email@corporate.co,M,Centro-Oeste
37724440,,53,L02,18,6000,6,0,Ouro,fake_email@corporate.co,F,Leste
37727547,4,64,CO04,49,0.01,7,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
37728543,4,67,CO02,19,8000,14,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
37729043,9,52,CO02,49,2000,5,0,Prata,fake_email@corporate.co,F,Centro-Oeste
37734144,9,24,L01,,52.54,8,0,Prata,fake_email@corporate.co,F,Leste
37735647,16,40,L02,51,1000,9,1,Prata,fake_email@corporate.co,F,Leste
37737208,8,62,L01,28,5000,2,0,Prata,fake_email@corporate.co,M,Leste
37737704,6,44,CO02,4,2035.1,7,0,Prata,fake_email@corporate.co,F,Centro-Oeste
37740284,5,56,CO01,19,9106.01,9,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
37744387,,52,,38,0.01,8,0,Bronze,fake_email@corporate.co,F,
37747165,7,57,CO02,28,1740,4,0,Prata,fake_email@corporate.co,F,Centro-Oeste
37747688,9,44,L01,52,4035.56,4,0,Prata,fake_email@corporate.co,M,Leste
37748188,4,51,L01,8,0.01,8,0,Bronze,fake_email@corporate.co,M,Leste
37752851,7,38,L01,1,11053.35,7,0,Ouro,fake_email@corporate.co,F,Leste
37760498,10,47,N02,4,0.01,8,0,Bronze,fake_email@corporate.co,M,Norte
37771384,9,43,S03,35,0.01,8,1,Bronze,fake_email@corporate.co,F,Sul
37774944,14,55,CO01,52,300,8,1,Prata,fake_email@corporate.co,M,Centro-Oeste
37779083,11,72,O,49,1000,9,0,Prata,fake_email@corporate.co,M,Oeste
37783706,10,65,L01,8,3000,8,0,Prata,fake_email@corporate.co,F,Leste
37787299,,66,L02,28,12000,2,1,Ouro,fake_email@corporate.co,F,Leste
37790419,14,44,N01,17,9000,8,1,Ouro,fake_email@corporate.co,F,Norte
37798045,10,29,CO02,39,500,1,1,Prata,fake_email@corporate.co,F,Centro-Oeste
37804789,20,55,L01,18,3000,8,1,Prata,fake_email@corporate.co,F,Leste
37807320,8,47,N03,47,3000,8,1,Prata,fake_email@corporate.co,F,Norte
37808342,6,43,N02,22,0.01,4,0,Bronze,fake_email@corporate.co,M,Norte
37810436,13,58,N01,4,12000,12,1,Ouro,fake_email@corporate.co,M,Norte
37810959,8,61,L01,27,0.01,8,0,Bronze,fake_email@corporate.co,F,Leste
37812552,9,48,L01,50,50,10,0,Prata,fake_email@corporate.co,F,Leste
37817775,11,,CO04,10,1350,1,1,Prata,fake_email@corporate.co,F,Centro-Oeste
37818402,5,50,L01,22,0.01,4,0,Bronze,fake_email@corporate.co,M,Leste
37824909,9,63,L01,5,77.79,2,0,Prata,fake_email@corporate.co,F,Leste
37825417,8,59,S03,43,6000,2,0,Ouro,fake_email@corporate.co,F,Sul
37832588,11,39,L02,22,7802.36,11,1,Ouro,fake_email@corporate.co,F,Leste
37836133,9,62,CO02,52,0.01,8,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
37837156,6,58,S01,5,6000,4,0,Ouro,fake_email@corporate.co,F,Sul
37837679,,38,L01,41,0.01,4,0,Bronze,fake_email@corporate.co,U,Leste
37839710,,54,CO01,34,3000,8,0,Prata,fake_email@corporate.co,M,Centro-Oeste
37844764,8,55,CO02,28,13116.5,9,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
37846830,,38,L02,50,0.01,5,1,Bronze,fake_email@corporate.co,U,Leste
37852414,10,,S03,45,10105.32,8,0,Ouro,fake_email@corporate.co,F,Sul
37854484,8,66,N02,35,0.01,8,0,Bronze,fake_email@corporate.co,F,Norte
37856533,9,49,CO02,52,0.01,5,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
37857556,11,60,CO01,49,0.01,9,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
37868841,9,35,CO04,51,100,8,1,Prata,fake_email@corporate.co,F,Centro-Oeste
37870862,7,,CO04,6,12000,10,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
37876470,,63,CO01,24,6000,1,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
37884359,23,29,L01,38,0.01,5,1,Bronze,fake_email@corporate.co,F,Leste
37892130,7,50,CO02,19,6107.64,11,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
37893145,6,43,CO03,,7652.67,10,1,Ouro,fake_email@corporate.co,F,Centro-Oeste
37900907,15,41,CO01,53,2035.01,8,1,Prata,fake_email@corporate.co,F,Centro-Oeste
37905216,12,34,L01,19,0.01,7,1,Bronze,fake_email@corporate.co,M,Leste
37907308,,59,N01,4,0.01,8,0,Bronze,fake_email@corporate.co,F,Norte
37908371,9,50,L02,19,100,1,0,Prata,fake_email@corporate.co,M,Leste
37918130,9,64,S02,4,1000,5,0,Prata,fake_email@corporate.co,M,Sul
37918679,4,,O,23,2500,12,1,Prata,fake_email@corporate.co,F,Oeste
37921815,4,72,CO02,12,50000,5,0,Platino,fake_email@corporate.co,F,Centro-Oeste
37923494,12,43,L02,12,1800,1,1,Prata,fake_email@corporate.co,F,Leste
37928887,4,61,CO04,13,12000,8,1,Ouro,fake_email@corporate.co,F,Centro-Oeste
37932981,8,,CO02,37,4600,13,0,Prata,fake_email@corporate.co,M,Centro-Oeste
37933511,10,46,,34,420,4,0,Prata,fake_email@corporate.co,F,
37937401,3,54,N01,14,13700,8,0,Ouro,fake_email@corporate.co,F,Norte
37949353,7,41,N02,32,0.01,5,0,Bronze,fake_email@corporate.co,M,Norte
37952940,10,49,L01,12,12000,8,0,Ouro,fake_email@corporate.co,M,Leste
37953466,8,45,L01,47,6053.34,4,0,Ouro,fake_email@corporate.co,M,Leste
37956074,5,57,N02,14,420.01,8,0,Prata,fake_email@corporate.co,F,Norte
37959154,6,63,CO02,24,3000,9,0,Prata,fake_email@corporate.co,F,Centro-Oeste
37959669,9,37,L02,28,0.01,9,1,Bronze,fake_email@corporate.co,M,Leste
37962767,8,49,CO02,50,0.01,5,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
37964298,9,47,CO01,34,0.01,5,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
37966312,10,62,S02,18,1000,23,0,Prata,fake_email@corporate.co,F,Sul
37966827,7,30,N02,,4000,4,1,Prata,fake_email@corporate.co,F,Norte
37969931,6,49,L01,33,9000,27,0,Ouro,fake_email@corporate.co,M,Leste
37973998,7,54,L02,28,500,9,0,Prata,fake_email@corporate.co,F,Leste
37975583,7,62,L01,51,2000,3,0,Prata,fake_email@corporate.co,M,Leste
37978639,8,54,L02,37,3075.99,1,0,Prata,fake_email@corporate.co,M,Leste
37982768,9,66,CO02,19,12000,2,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
37984272,5,76,CO04,23,17000,9,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
37989410,12,62,L01,28,0.01,10,0,Bronze,fake_email@corporate.co,F,Leste
37991465,10,64,L01,27,3000,5,0,Prata,fake_email@corporate.co,F,Leste
37993069,6,32,L01,27,500,4,0,Prata,fake_email@corporate.co,F,Leste
38003305,12,49,S02,49,0.02,5,0,Prata,fake_email@corporate.co,M,Sul
38005898,10,58,CO01,55,6000,2,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
38010514,,32,CO04,4,50,12,1,Prata,fake_email@corporate.co,F,Centro-Oeste
38013661,10,,CO02,32,6000,2,0,Ouro,fake_email@corporate.co,M,Centro-Oeste
38016687,8,58,CO04,16,6000,2,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
38022326,,51,CO04,2,20000,6,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
38027964,8,50,CO01,28,0.01,5,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
38029525,5,35,L01,4,6000,1,0,Ouro,fake_email@corporate.co,U,Leste
38030582,12,52,L01,7,1000,5,0,Prata,fake_email@corporate.co,F,Leste
38036203,5,70,N02,12,6000,4,0,Ouro,fake_email@corporate.co,M,Norte
38040413,,55,N02,1,0.01,7,0,Bronze,fake_email@corporate.co,F,Norte
38041479,6,63,CO03,,10053.35,12,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
38041975,6,50,N02,22,16882.27,3,0,Ouro,fake_email@corporate.co,U,Norte
38043510,4,60,N02,19,7500,3,0,Ouro,fake_email@corporate.co,F,Norte
38047035,6,,L02,8,6000,3,0,Ouro,fake_email@corporate.co,F,Leste
38050060,,,L01,47,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
38054244,7,47,L01,16,0.01,4,0,Bronze,fake_email@corporate.co,F,Leste
38058819,10,44,CO02,17,0.01,4,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
38062387,10,40,L02,51,0.01,6,0,Bronze,fake_email@corporate.co,F,Leste
38066005,5,59,N02,5,7833.76,12,0,Ouro,fake_email@corporate.co,M,Norte
38072129,11,51,L01,32,2000,1,0,Prata,fake_email@corporate.co,F,Leste
38074660,6,23,CO04,8,2000,5,0,Prata,fake_email@corporate.co,M,Centro-Oeste
38076736,11,51,N03,45,0.01,4,0,Bronze,fake_email@corporate.co,F,Norte
38077325,10,46,L01,21,420,11,0,Prata,fake_email@corporate.co,M,Leste
38077848,10,50,S02,52,22380.66,0,0,Platino,fake_email@corporate.co,F,Sul
38081993,5,51,CO04,47,720,1,0,Prata,fake_email@corporate.co,F,Centro-Oeste
38084518,9,68,L01,10,8467.73,13,1,Ouro,fake_email@corporate.co,M,Leste
38085581,8,,CO04,28,12000,3,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
38087134,7,43,N02,52,0.01,1,0,Bronze,fake_email@corporate.co,M,Norte
38093843,7,36,S02,52,0.01,4,0,Bronze,fake_email@corporate.co,F,Sul
38095897,10,66,N01,35,40000,4,0,Platino,fake_email@corporate.co,M,Norte
38096397,10,36,N02,53,0.01,5,1,Bronze,fake_email@corporate.co,F,Norte
38097407,10,27,L01,16,0.01,5,0,Bronze,fake_email@corporate.co,M,Leste
38101455,12,42,CO02,15,6000,1,1,Ouro,fake_email@corporate.co,M,Centro-Oeste
38104020,9,59,CO01,51,3000,5,0,Prata,fake_email@corporate.co,F,Centro-Oeste
38107623,7,58,L01,44,200.01,10,0,Prata,fake_email@corporate.co,M,Leste
38109642,8,70,L01,44,1000,4,0,Prata,fake_email@corporate.co,F,Leste
38110144,8,71,N02,28,7292.49,3,0,Ouro,fake_email@corporate.co,M,Norte
38114794,13,69,N03,4,5000,4,0,Prata,fake_email@corporate.co,U,Norte
38126482,4,77,L01,4,3000,22,0,Prata,fake_email@corporate.co,M,Leste
38127560,7,51,CO04,35,5000,13,0,Prata,fake_email@corporate.co,M,Centro-Oeste
38129082,12,,N02,14,6000,6,0,Ouro,fake_email@corporate.co,F,Norte
38130080,9,46,S01,27,0.01,9,0,Bronze,fake_email@corporate.co,F,Sul
38131206,11,75,N02,6,6053.82,12,0,Ouro,fake_email@corporate.co,M,Norte
38134230,15,35,L01,7,1000,4,1,Prata,fake_email@corporate.co,F,Leste
38137328,3,35,L02,4,0.01,6,0,Bronze,fake_email@corporate.co,U,Leste
38137824,5,35,CO04,41,0.01,4,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
38138820,10,,L02,24,3000,8,0,Prata,fake_email@corporate.co,F,Leste
38140337,12,48,CO02,34,0.01,5,0,Bronze,fake_email@corporate.co,M,Centro-Oeste
38150596,6,64,,37,6000,5,1,Ouro,fake_email@corporate.co,M,
38151649,7,57,N01,12,0.01,26,0,Bronze,fake_email@corporate.co,M,Norte
38152653,7,41,L01,37,480,4,0,Prata,fake_email@corporate.co,F,Leste
38153153,5,53,S03,49,0.01,5,0,Bronze,fake_email@corporate.co,F,Sul
38155199,,68,CO02,19,6000,2,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
38163574,13,55,N01,16,4000,5,0,Prata,fake_email@corporate.co,F,Norte
38163884,8,63,CO02,33,2500.01,4,0,Prata,fake_email@corporate.co,M,Centro-Oeste
38167278,15,66,,51,10500,1,1,Ouro,fake_email@corporate.co,M,
38168304,7,47,L01,28,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
38171003,12,53,N02,15,14000,8,0,Ouro,fake_email@corporate.co,F,Norte
38174592,12,32,L01,20,300.01,9,1,Prata,fake_email@corporate.co,F,Leste
38175165,8,68,N01,2,1000,5,0,Prata,fake_email@corporate.co,F,Norte
38175661,12,66,L01,9,5000,5,0,Prata,fake_email@corporate.co,F,Leste
38184164,8,59,N02,28,3000,8,0,Prata,fake_email@corporate.co,M,Norte
38185250,8,36,L01,12,0.01,8,1,Bronze,fake_email@corporate.co,F,Leste
38185810,8,51,L01,32,6000,1,0,Ouro,fake_email@corporate.co,F,Leste
38186833,8,28,CO04,38,0.01,4,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
38188330,7,65,N02,28,20643.53,3,0,Platino,fake_email@corporate.co,M,Norte
38198718,11,37,N01,10,0.01,4,1,Bronze,fake_email@corporate.co,F,Norte
38199722,14,,CO04,28,12000,8,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
38208136,8,76,L01,38,2623.91,4,0,Prata,fake_email@corporate.co,M,Leste
38211820,4,53,N02,12,0.01,7,0,Bronze,fake_email@corporate.co,F,Norte
38214411,9,76,L02,38,3000,3,0,Prata,fake_email@corporate.co,F,Leste
38216465,8,44,CO03,,0.01,7,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
38219103,11,67,N03,32,0.02,5,0,Prata,fake_email@corporate.co,F,Norte
38219600,13,71,L01,22,5000,12,1,Prata,fake_email@corporate.co,F,Leste
38220608,13,33,CO02,27,0.01,4,0,Bronze,fake_email@corporate.co,F,Centro-Oeste
38222147,11,48,N03,53,3000,8,0,Prata,fake_email@corporate.co,F,Norte
38223666,11,66,O,46,1000,7,0,Prata,fake_email@corporate.co,U,Oeste
38229257,9,31,L02,17,420,4,0,Prata,fake_email@corporate.co,F,Leste
38232290,9,64,L01,14,0.01,10,0,Bronze,fake_email@corporate.co,F,Leste
38236890,15,61,O,49,4000,3,1,Prata,fake_email@corporate.co,F,Oeste
38237411,7,52,,17,19000,14,0,Ouro,fake_email@corporate.co,F,
38240021,7,44,CO01,44,1580,1,0,Prata,fake_email@corporate.co,U,Centro-Oeste
38246615,9,,CO02,52,6000,2,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
38253298,10,,CO01,14,5000,5,0,Prata,fake_email@corporate.co,F,Centro-Oeste
38254855,5,76,CO04,18,4500,16,0,Prata,fake_email@corporate.co,M,Centro-Oeste
38255860,11,47,L01,37,0.01,5,0,Bronze,fake_email@corporate.co,F,Leste
38256904,5,61,S02,32,480,4,0,Prata,fake_email@corporate.co,F,Sul
38261606,4,43,L01,28,2000,4,0,Prata,fake_email@corporate.co,U,Leste
38262106,7,38,CO02,,0.01,8,1,Bronze,fake_email@corporate.co,F,Centro-Oeste
38262610,8,37,N03,18,6653.35,11,1,Ouro,fake_email@corporate.co,F,Norte
38263641,12,76,S02,2,6053.35,20,0,Ouro,fake_email@corporate.co,F,Sul
38266756,8,,N03,4,3000,2,0,Prata,fake_email@corporate.co,M,Norte
38267833,9,60,L02,34,5000,20,0,Prata,fake_email@corporate.co,F,Leste
38273744,8,25,CO01,41,6105.32,7,0,Ouro,fake_email@corporate.co,F,Centro-Oeste
38275879,10,45,CO04,12,2000,5,0,Prata,fake_email@corporate.co,F,Centro-Oeste
